locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_10_00001	gene	477	dgkA			
FOM_10_00001	CDS	477	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
FOM_10_00002	gene	483	ybeY			
FOM_10_00002	CDS	483	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FOM_10_00003	gene	987				
FOM_10_00003	CDS	987			COG1702	PhoH-like protein
FOM_10_00004	gene	1197	nrgA			
FOM_10_00004	CDS	1197	nrgA			Ammonium transporter
FOM_10_00005	gene	1422	pyk			
FOM_10_00005	CDS	1422	pyk	2.7.1.40	COG0469	Pyruvate kinase
FOM_10_00006	gene	3342	dnaE			
FOM_10_00006	CDS	3342	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
FOM_10_00007	gene	198				
FOM_10_00007	CDS	198				hypothetical protein
FOM_10_00008	gene	885	aroD			
FOM_10_00008	CDS	885	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FOM_10_00009	gene	555				
FOM_10_00009	CDS	555				hypothetical protein
FOM_10_00010	gene	804	aroK			
FOM_10_00010	CDS	804	aroK	2.7.1.71		Shikimate kinase
FOM_10_00011	gene	843	tyrC			
FOM_10_00011	CDS	843	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
FOM_10_00012	gene	1296	aroA1			
FOM_10_00012	CDS	1296	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
FOM_10_00013	gene	1179	aroC			
FOM_10_00013	CDS	1179	aroC	4.2.3.5	COG0082	Chorismate synthase
FOM_10_00014	gene	1083	aroB			
FOM_10_00014	CDS	1083	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
FOM_10_00015	gene	996	kdsA			
FOM_10_00015	CDS	996	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
FOM_10_00016	gene	846	aroE			
FOM_10_00016	CDS	846	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
FOM_10_00017	gene	1938	tkt			
FOM_10_00017	CDS	1938	tkt	2.2.1.1		Transketolase
FOM_10_00018	gene	546				
FOM_10_00018	CDS	546				hypothetical protein
FOM_10_00019	gene	996	rihA			
FOM_10_00019	CDS	996	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
FOM_10_00020	gene	852				
FOM_10_00020	CDS	852			COG1307	DegV domain-containing protein
FOM_10_00021	gene	501	dhfR			
FOM_10_00021	CDS	501	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
FOM_10_00022	gene	1212	cca			
FOM_10_00022	CDS	1212	cca	2.7.7.72		CCA-adding enzyme
FOM_10_00023	gene	1263	bepA			
FOM_10_00023	CDS	1263	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
FOM_10_00024	gene	228				
FOM_10_00024	CDS	228				hypothetical protein
FOM_10_00025	gene	834	dkgB			
FOM_10_00025	CDS	834	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
