locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBT_3_00001	gene	774	accA_1			
UBT_3_00001	CDS	774	accA_1	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
UBT_3_00002	gene	855	accD_1			
UBT_3_00002	CDS	855	accD_1	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
UBT_3_00003	gene	1377	accC			
UBT_3_00003	CDS	1377	accC	6.3.4.14	COG0439	Biotin carboxylase
UBT_3_00004	gene	414	accB_1			
UBT_3_00004	CDS	414	accB_1			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
UBT_3_00005	gene	2013	uvrB			
UBT_3_00005	CDS	2013	uvrB		COG0556	UvrABC system protein B
UBT_3_00006	gene	1149				
UBT_3_00006	CDS	1149				hypothetical protein
UBT_3_00007	gene	636	yfbR			
UBT_3_00007	CDS	636	yfbR	3.1.3.89		5'-deoxynucleotidase YfbR
UBT_3_00008	gene	1185				
UBT_3_00008	CDS	1185				hypothetical protein
UBT_3_00009	gene	2037	ligA			
UBT_3_00009	CDS	2037	ligA	6.5.1.2	COG0272	DNA ligase
UBT_3_00010	gene	2292	pcrA			
UBT_3_00010	CDS	2292	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
UBT_3_00011	gene	1131	rlmL			
UBT_3_00011	CDS	1131	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
UBT_3_00012	gene	138				
UBT_3_00012	CDS	138				hypothetical protein
UBT_3_00013	gene	381	gpsB_1			
UBT_3_00013	CDS	381	gpsB_1			Cell cycle protein GpsB
UBT_3_00014	gene	564				
UBT_3_00014	CDS	564				hypothetical protein
UBT_3_00015	gene	603	recU			
UBT_3_00015	CDS	603	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
UBT_3_00016	gene	2337	ponA			
UBT_3_00016	CDS	2337	ponA		COG0744	Penicillin-binding protein 1A
UBT_3_00017	gene	741	dnaD			
UBT_3_00017	CDS	741	dnaD		COG3935	DNA replication protein DnaD
UBT_3_00018	gene	360				
UBT_3_00018	CDS	360				hypothetical protein
UBT_3_00019	gene	1020				
UBT_3_00019	CDS	1020				hypothetical protein
UBT_3_00020	gene	393				
UBT_3_00020	CDS	393				hypothetical protein
UBT_3_00021	gene	1974				
UBT_3_00021	CDS	1974				hypothetical protein
UBT_3_00022	gene	603				
UBT_3_00022	CDS	603				hypothetical protein
UBT_3_00023	gene	1152				
UBT_3_00023	CDS	1152				hypothetical protein
UBT_3_00024	gene	345				
UBT_3_00024	CDS	345				hypothetical protein
UBT_3_00025	gene	369				
UBT_3_00025	CDS	369				hypothetical protein
UBT_3_00026	gene	1518				
UBT_3_00026	CDS	1518				hypothetical protein
UBT_3_00027	gene	339				
UBT_3_00027	CDS	339				hypothetical protein
UBT_3_00028	gene	567				
UBT_3_00028	CDS	567				hypothetical protein
UBT_3_00029	gene	4134				
UBT_3_00029	CDS	4134				hypothetical protein
UBT_3_00030	gene	279				
UBT_3_00030	CDS	279				hypothetical protein
UBT_3_00031	gene	369				
UBT_3_00031	CDS	369				hypothetical protein
UBT_3_00032	gene	402				
UBT_3_00032	CDS	402				hypothetical protein
UBT_3_00033	gene	1077				
UBT_3_00033	CDS	1077				hypothetical protein
UBT_3_00034	gene	486				
UBT_3_00034	CDS	486				hypothetical protein
UBT_3_00035	gene	393				
UBT_3_00035	CDS	393				hypothetical protein
UBT_3_00036	gene	441				
UBT_3_00036	CDS	441				hypothetical protein
UBT_3_00037	gene	333				
UBT_3_00037	CDS	333				hypothetical protein
UBT_3_00038	gene	558				
UBT_3_00038	CDS	558				hypothetical protein
UBT_3_00039	gene	1011				
UBT_3_00039	CDS	1011				hypothetical protein
UBT_3_00040	gene	339				
UBT_3_00040	CDS	339				hypothetical protein
UBT_3_00041	gene	633				
UBT_3_00041	CDS	633				hypothetical protein
UBT_3_00042	gene	222				
UBT_3_00042	CDS	222				hypothetical protein
UBT_3_00043	gene	900				
UBT_3_00043	CDS	900				hypothetical protein
UBT_3_00044	gene	612				
UBT_3_00044	CDS	612				hypothetical protein
UBT_3_00045	gene	1458				
UBT_3_00045	CDS	1458				hypothetical protein
UBT_3_00046	gene	1278				
UBT_3_00046	CDS	1278				hypothetical protein
UBT_3_00047	gene	807				
UBT_3_00047	CDS	807				hypothetical protein
UBT_3_00048	gene	147				
UBT_3_00048	CDS	147				hypothetical protein
UBT_3_00049	gene	210				
UBT_3_00049	CDS	210				hypothetical protein
UBT_3_00050	gene	82				
UBT_3_00050	tRNA	82				tRNA-Ser(gct)
UBT_3_00051	gene	432				
UBT_3_00051	CDS	432				hypothetical protein
UBT_3_00052	gene	270				
UBT_3_00052	CDS	270				hypothetical protein
UBT_3_00053	gene	201				
UBT_3_00053	CDS	201				hypothetical protein
UBT_3_00054	gene	279				
UBT_3_00054	CDS	279				hypothetical protein
UBT_3_00055	gene	372				
UBT_3_00055	CDS	372				hypothetical protein
UBT_3_00056	gene	243				
UBT_3_00056	CDS	243				hypothetical protein
UBT_3_00057	gene	522				
UBT_3_00057	CDS	522				hypothetical protein
UBT_3_00058	gene	219				
UBT_3_00058	CDS	219				hypothetical protein
UBT_3_00059	gene	123				
UBT_3_00059	CDS	123				hypothetical protein
UBT_3_00060	gene	435				
UBT_3_00060	CDS	435				hypothetical protein
UBT_3_00061	gene	456				
UBT_3_00061	CDS	456				hypothetical protein
UBT_3_00062	gene	303				
UBT_3_00062	CDS	303				hypothetical protein
UBT_3_00063	gene	168				
UBT_3_00063	CDS	168				hypothetical protein
UBT_3_00064	gene	273				
UBT_3_00064	CDS	273				hypothetical protein
UBT_3_00065	gene	459				
UBT_3_00065	CDS	459				hypothetical protein
UBT_3_00066	gene	156				
UBT_3_00066	CDS	156				hypothetical protein
UBT_3_00067	gene	777				
