locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBT_2_00001	gene	477	clpP			
UBT_2_00001	CDS	477	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
UBT_2_00002	gene	996	ldhA			
UBT_2_00002	CDS	996	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
UBT_2_00003	gene	1143				
UBT_2_00003	CDS	1143				hypothetical protein
UBT_2_00004	gene	354				
UBT_2_00004	CDS	354				hypothetical protein
UBT_2_00005	gene	786	cysQ			
UBT_2_00005	CDS	786	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
UBT_2_00006	gene	273				
UBT_2_00006	CDS	273				hypothetical protein
UBT_2_00007	gene	579	def2			
UBT_2_00007	CDS	579	def2	3.5.1.88	COG0242	Peptide deformylase 2
UBT_2_00008	gene	570				
UBT_2_00008	CDS	570				hypothetical protein
UBT_2_00009	gene	915	dnaJ			
UBT_2_00009	CDS	915	dnaJ		COG0484	Chaperone protein DnaJ
UBT_2_00010	gene	1839	dnaK			
UBT_2_00010	CDS	1839	dnaK		COG0443	Chaperone protein DnaK
UBT_2_00011	gene	597	grpE			
UBT_2_00011	CDS	597	grpE			Protein GrpE
UBT_2_00012	gene	1029	hrcA			
UBT_2_00012	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
UBT_2_00013	gene	882	ribF			
UBT_2_00013	CDS	882	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
UBT_2_00014	gene	909	truB			
UBT_2_00014	CDS	909	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
UBT_2_00015	gene	516				
UBT_2_00015	CDS	516				hypothetical protein
UBT_2_00016	gene	1179	dapX			
UBT_2_00016	CDS	1179	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
UBT_2_00017	gene	354	rbfA			
UBT_2_00017	CDS	354	rbfA			Ribosome-binding factor A
UBT_2_00018	gene	2487	infB			
UBT_2_00018	CDS	2487	infB			Translation initiation factor IF-2
UBT_2_00019	gene	606	rps1_1			
UBT_2_00019	CDS	606	rps1_1		COG0539	30S ribosomal protein S1
UBT_2_00020	gene	1311	der_1			
UBT_2_00020	CDS	1311	der_1		COG1160	GTPase Der
UBT_2_00021	gene	276	hup			
UBT_2_00021	CDS	276	hup		COG0776	DNA-binding protein HU
UBT_2_00022	gene	795	pdxK			
UBT_2_00022	CDS	795	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
UBT_2_00023	gene	510	hmpT			
UBT_2_00023	CDS	510	hmpT		COG4720	Thiamine precursor transporter HmpT
UBT_2_00024	gene	1188	yycB_1			
UBT_2_00024	CDS	1188	yycB_1		COG2807	putative transporter YycB
UBT_2_00025	gene	933				
UBT_2_00025	CDS	933		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
UBT_2_00026	gene	1170	sbcD			
UBT_2_00026	CDS	1170	sbcD			Nuclease SbcCD subunit D
UBT_2_00027	gene	3186	sbcC			
UBT_2_00027	CDS	3186	sbcC			Nuclease SbcCD subunit C
UBT_2_00028	gene	531				
UBT_2_00028	CDS	531				hypothetical protein
UBT_2_00029	gene	144				
UBT_2_00029	CDS	144				hypothetical protein
UBT_2_00030	gene	471				
UBT_2_00030	CDS	471				hypothetical protein
UBT_2_00031	gene	387				
UBT_2_00031	CDS	387				hypothetical protein
UBT_2_00032	gene	636				
UBT_2_00032	CDS	636				hypothetical protein
UBT_2_00033	gene	1704				
UBT_2_00033	CDS	1704				hypothetical protein
UBT_2_00034	gene	150				
UBT_2_00034	CDS	150				hypothetical protein
UBT_2_00035	gene	1284	bepA			
UBT_2_00035	CDS	1284	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
UBT_2_00036	gene	351				
UBT_2_00036	CDS	351				hypothetical protein
UBT_2_00037	gene	768				
UBT_2_00037	CDS	768				hypothetical protein
UBT_2_00038	gene	843				
UBT_2_00038	CDS	843				hypothetical protein
UBT_2_00039	gene	1233				
UBT_2_00039	CDS	1233				hypothetical protein
UBT_2_00040	gene	780				
UBT_2_00040	CDS	780				hypothetical protein
UBT_2_00041	gene	1953				
UBT_2_00041	CDS	1953				hypothetical protein
UBT_2_00042	gene	417				
UBT_2_00042	CDS	417			COG0071	18 kDa heat shock protein
UBT_2_00043	gene	693	trmK			
UBT_2_00043	CDS	693	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
UBT_2_00044	gene	798				
UBT_2_00044	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
UBT_2_00045	gene	1236	pepT			
UBT_2_00045	CDS	1236	pepT	3.4.11.4		Peptidase T
UBT_2_00046	gene	1194	ackA			
UBT_2_00046	CDS	1194	ackA	2.7.2.1	COG0282	Acetate kinase
UBT_2_00047	gene	180				
UBT_2_00047	CDS	180				hypothetical protein
UBT_2_00048	gene	3438	pycA			
UBT_2_00048	CDS	3438	pycA	6.4.1.1		Pyruvate carboxylase
UBT_2_00049	gene	324				
UBT_2_00049	CDS	324				hypothetical protein
UBT_2_00050	gene	633				
UBT_2_00050	CDS	633				hypothetical protein
UBT_2_00051	gene	366				
UBT_2_00051	CDS	366				hypothetical protein
UBT_2_00052	gene	603				
UBT_2_00052	CDS	603				hypothetical protein
UBT_2_00053	gene	681	ywaC			
UBT_2_00053	CDS	681	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
UBT_2_00054	gene	1338	dapE			
UBT_2_00054	CDS	1338	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
UBT_2_00055	gene	840	metQ			
UBT_2_00055	CDS	840	metQ		COG1464	D-methionine-binding lipoprotein MetQ
UBT_2_00056	gene	921	rps1_2			
UBT_2_00056	CDS	921	rps1_2		COG0539	30S ribosomal protein S1
UBT_2_00057	gene	1314	der_2			
UBT_2_00057	CDS	1314	der_2		COG1160	GTPase Der
UBT_2_00058	gene	309				
UBT_2_00058	CDS	309				hypothetical protein
UBT_2_00059	gene	621	argO			
UBT_2_00059	CDS	621	argO		COG1279	Arginine exporter protein ArgO
UBT_2_00060	gene	654				
UBT_2_00060	CDS	654				hypothetical protein
UBT_2_00061	gene	678				
UBT_2_00061	CDS	678				hypothetical protein
UBT_2_00062	gene	74				
UBT_2_00062	tRNA	74				tRNA-Lys(ttt)
UBT_2_00063	gene	777				
UBT_2_00063	CDS	777				hypothetical protein
UBT_2_00064	gene	456				
UBT_2_00064	CDS	456				Putative universal stress protein
UBT_2_00065	gene	279				
UBT_2_00065	CDS	279				hypothetical protein
UBT_2_00066	gene	1284				
UBT_2_00066	CDS	1284			COG2256	putative AAA domain-containing protein
UBT_2_00067	gene	444				
UBT_2_00067	CDS	444				hypothetical protein
UBT_2_00068	gene	210				
UBT_2_00068	CDS	210				hypothetical protein
UBT_2_00069	gene	1572	prfC			
UBT_2_00069	CDS	1572	prfC			Peptide chain release factor 3
UBT_2_00070	gene	741				
UBT_2_00070	CDS	741				hypothetical protein
UBT_2_00071	gene	552				
UBT_2_00071	CDS	552				hypothetical protein
UBT_2_00072	gene	804	recX			
UBT_2_00072	CDS	804	recX			Regulatory protein RecX
UBT_2_00073	gene	675	phoU			
UBT_2_00073	CDS	675	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
UBT_2_00074	gene	759	pstB3_1			
UBT_2_00074	CDS	759	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
UBT_2_00075	gene	825	pstB3_2			
UBT_2_00075	CDS	825	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
UBT_2_00076	gene	891				
UBT_2_00076	CDS	891				hypothetical protein
UBT_2_00077	gene	918	pstC1			
UBT_2_00077	CDS	918	pstC1		COG0573	Phosphate transport system permease protein PstC 1
UBT_2_00078	gene	873	pstS1			
UBT_2_00078	CDS	873	pstS1		COG0226	Phosphate-binding protein PstS 1
UBT_2_00079	gene	1203				
UBT_2_00079	CDS	1203				hypothetical protein
UBT_2_00080	gene	711	nagR_1			
UBT_2_00080	CDS	711	nagR_1		COG2188	HTH-type transcriptional repressor NagR
UBT_2_00081	gene	921	rihA			
UBT_2_00081	CDS	921	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
UBT_2_00082	gene	1053	yhhX			
UBT_2_00082	CDS	1053	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
UBT_2_00083	gene	1626	ygiS			
UBT_2_00083	CDS	1626	ygiS		COG4166	putative deoxycholate-binding periplasmic protein YgiS
UBT_2_00084	gene	150				
UBT_2_00084	CDS	150				hypothetical protein
UBT_2_00085	gene	768	yutF			
UBT_2_00085	CDS	768	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
UBT_2_00086	gene	642				
UBT_2_00086	CDS	642				hypothetical protein
UBT_2_00087	gene	1392	mggB			
UBT_2_00087	CDS	1392	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
UBT_2_00088	gene	621				
UBT_2_00088	CDS	621				hypothetical protein
UBT_2_00089	gene	450				
UBT_2_00089	CDS	450				hypothetical protein
UBT_2_00090	gene	1086	ypdF			
UBT_2_00090	CDS	1086	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
UBT_2_00091	gene	1119	menC			
UBT_2_00091	CDS	1119	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
UBT_2_00092	gene	810	menH			
UBT_2_00092	CDS	810	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
UBT_2_00093	gene	1677	menD			
UBT_2_00093	CDS	1677	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
UBT_2_00094	gene	1158	menF			
UBT_2_00094	CDS	1158	menF	5.4.4.2		Isochorismate synthase MenF
UBT_2_00095	gene	1794				
UBT_2_00095	CDS	1794		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
UBT_2_00096	gene	969				
UBT_2_00096	CDS	969				hypothetical protein
UBT_2_00097	gene	897				
UBT_2_00097	CDS	897				hypothetical protein
UBT_2_00098	gene	885				
UBT_2_00098	CDS	885				hypothetical protein
UBT_2_00099	gene	1281				
UBT_2_00099	CDS	1281				hypothetical protein
UBT_2_00100	gene	381				
UBT_2_00100	CDS	381				hypothetical protein
UBT_2_00101	gene	435				
UBT_2_00101	CDS	435				hypothetical protein
UBT_2_00102	gene	852	uppP			
UBT_2_00102	CDS	852	uppP	3.6.1.27		Undecaprenyl-diphosphatase
UBT_2_00103	gene	882				
UBT_2_00103	CDS	882				hypothetical protein
UBT_2_00104	gene	639				
UBT_2_00104	CDS	639				hypothetical protein
UBT_2_00105	gene	327				
UBT_2_00105	CDS	327				hypothetical protein
UBT_2_00106	gene	261				
UBT_2_00106	CDS	261				hypothetical protein
UBT_2_00107	gene	1242	nupG			
UBT_2_00107	CDS	1242	nupG		COG1972	Purine nucleoside transport protein NupG
UBT_2_00108	gene	1287	tagU			
UBT_2_00108	CDS	1287	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
UBT_2_00109	gene	957	thyA			
UBT_2_00109	CDS	957	thyA	2.1.1.45	COG0207	Thymidylate synthase
UBT_2_00110	gene	486	tadA			
UBT_2_00110	CDS	486	tadA	3.5.4.33		tRNA-specific adenosine deaminase
UBT_2_00111	gene	234	veg			
UBT_2_00111	CDS	234	veg		COG4466	Protein Veg
UBT_2_00112	gene	1368				
UBT_2_00112	CDS	1368				hypothetical protein
UBT_2_00113	gene	1362				
UBT_2_00113	CDS	1362				hypothetical protein
UBT_2_00114	gene	897	rsmA			
UBT_2_00114	CDS	897	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
UBT_2_00115	gene	558	rnmV			
UBT_2_00115	CDS	558	rnmV	3.1.26.8	COG1658	Ribonuclease M5
UBT_2_00116	gene	807	ycfH			
UBT_2_00116	CDS	807	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
UBT_2_00117	gene	2154				
UBT_2_00117	CDS	2154				hypothetical protein
UBT_2_00118	gene	1995	metG			
UBT_2_00118	CDS	1995	metG	6.1.1.10		Methionine--tRNA ligase
UBT_2_00119	gene	109				
UBT_2_00119	rRNA	109				5S ribosomal RNA
UBT_2_00120	gene	723	atpB			
UBT_2_00120	CDS	723	atpB			ATP synthase subunit a
UBT_2_00121	gene	1278	pyrP			
UBT_2_00121	CDS	1278	pyrP			Uracil permease
UBT_2_00122	gene	645	yhfK			
UBT_2_00122	CDS	645	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
UBT_2_00123	gene	630	upp			
UBT_2_00123	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
UBT_2_00124	gene	1251	glyA			
UBT_2_00124	CDS	1251	glyA	2.1.2.1		Serine hydroxymethyltransferase
UBT_2_00125	gene	1029	ywlC			
UBT_2_00125	CDS	1029	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
UBT_2_00126	gene	864	prmC			
UBT_2_00126	CDS	864	prmC	2.1.1.297		Release factor glutamine methyltransferase
UBT_2_00127	gene	1086	prfA			
UBT_2_00127	CDS	1086	prfA		COG0216	Peptide chain release factor 1
UBT_2_00128	gene	600	tdk			
UBT_2_00128	CDS	600	tdk	2.7.1.21	COG1435	Thymidine kinase
UBT_2_00129	gene	1110				
UBT_2_00129	CDS	1110				hypothetical protein
UBT_2_00130	gene	132				
UBT_2_00130	CDS	132				hypothetical protein
UBT_2_00131	gene	1032				
UBT_2_00131	CDS	1032				hypothetical protein
