locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBT_5_00001	gene	1050				
UBT_5_00001	CDS	1050				hypothetical protein
UBT_5_00002	gene	993				
UBT_5_00002	CDS	993		1.1.1.28		D-lactate dehydrogenase
UBT_5_00003	gene	1185	dapX			
UBT_5_00003	CDS	1185	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
UBT_5_00004	gene	591	gmk_1			
UBT_5_00004	CDS	591	gmk_1	2.7.4.8	COG0194	Guanylate kinase
UBT_5_00005	gene	1401	yhdG_1			
UBT_5_00005	CDS	1401	yhdG_1		COG0531	putative amino acid permease YhdG
UBT_5_00006	gene	1713	ezrA			
UBT_5_00006	CDS	1713	ezrA		COG4477	Septation ring formation regulator EzrA
UBT_5_00007	gene	612	rpsD			
UBT_5_00007	CDS	612	rpsD		COG0522	30S ribosomal protein S4
UBT_5_00008	gene	372	yueI			
UBT_5_00008	CDS	372	yueI		COG5506	putative protein YueI
UBT_5_00009	gene	1293				
UBT_5_00009	CDS	1293			COG2256	putative AAA domain-containing protein
UBT_5_00010	gene	444				
UBT_5_00010	CDS	444				Putative universal stress protein
UBT_5_00011	gene	867				
UBT_5_00011	CDS	867				hypothetical protein
UBT_5_00012	gene	1134	ddl			
UBT_5_00012	CDS	1134	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
UBT_5_00013	gene	990				
UBT_5_00013	CDS	990				hypothetical protein
UBT_5_00014	gene	1221	rodA			
UBT_5_00014	CDS	1221	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
UBT_5_00015	gene	210				
UBT_5_00015	CDS	210				hypothetical protein
UBT_5_00016	gene	993	mbl			
UBT_5_00016	CDS	993	mbl		COG1077	Cell shape-determining protein Mbl
UBT_5_00017	gene	222				
UBT_5_00017	CDS	222				hypothetical protein
UBT_5_00018	gene	1440	lysP			
UBT_5_00018	CDS	1440	lysP		COG0833	Lysine-specific permease
UBT_5_00019	gene	657				
UBT_5_00019	CDS	657				hypothetical protein
UBT_5_00020	gene	828				
UBT_5_00020	CDS	828				hypothetical protein
UBT_5_00021	gene	363				
UBT_5_00021	CDS	363				hypothetical protein
UBT_5_00022	gene	1176	brpA_1			
UBT_5_00022	CDS	1176	brpA_1		COG1316	Biofilm regulatory protein A
UBT_5_00023	gene	1017	trpS2			
UBT_5_00023	CDS	1017	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
UBT_5_00024	gene	996				
UBT_5_00024	CDS	996				hypothetical protein
UBT_5_00025	gene	996				
UBT_5_00025	CDS	996				hypothetical protein
UBT_5_00026	gene	1023				
UBT_5_00026	CDS	1023				hypothetical protein
UBT_5_00027	gene	2121	clpC_1			
UBT_5_00027	CDS	2121	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
UBT_5_00028	gene	240				
UBT_5_00028	CDS	240				hypothetical protein
UBT_5_00029	gene	1515	rlmCD			
UBT_5_00029	CDS	1515	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
UBT_5_00030	gene	846				
UBT_5_00030	CDS	846				hypothetical protein
UBT_5_00031	gene	333				
UBT_5_00031	CDS	333				hypothetical protein
UBT_5_00032	gene	75				
UBT_5_00032	tRNA	75				tRNA-Thr(agt)
UBT_5_00033	gene	84				
UBT_5_00033	tRNA	84				tRNA-Leu(tag)
UBT_5_00034	gene	372				
UBT_5_00034	CDS	372				hypothetical protein
UBT_5_00035	gene	1104	yhhT			
UBT_5_00035	CDS	1104	yhhT		COG0628	Putative transport protein YhhT
UBT_5_00036	gene	1023	mutY			
UBT_5_00036	CDS	1023	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
UBT_5_00037	gene	144				
UBT_5_00037	CDS	144				hypothetical protein
UBT_5_00038	gene	1398	ribZ_1			
UBT_5_00038	CDS	1398	ribZ_1			Riboflavin transporter RibZ
UBT_5_00039	gene	480	rlmH			
UBT_5_00039	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
UBT_5_00040	gene	1140	htrA_1			
UBT_5_00040	CDS	1140	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
UBT_5_00041	gene	780				
UBT_5_00041	CDS	780				hypothetical protein
UBT_5_00042	gene	1317				
UBT_5_00042	CDS	1317				hypothetical protein
UBT_5_00043	gene	1872	walK			
UBT_5_00043	CDS	1872	walK	2.7.13.3		Sensor histidine kinase WalK
UBT_5_00044	gene	708	walR			
UBT_5_00044	CDS	708	walR		COG0745	Transcriptional regulatory protein WalR
UBT_5_00045	gene	981	prs			
UBT_5_00045	CDS	981	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBT_5_00046	gene	498	tpx			
UBT_5_00046	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
UBT_5_00047	gene	816	yidA_1			
UBT_5_00047	CDS	816	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
UBT_5_00048	gene	1233	mdrP			
UBT_5_00048	CDS	1233	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
UBT_5_00049	gene	522	idi			
UBT_5_00049	CDS	522	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
UBT_5_00050	gene	678	ppaX			
UBT_5_00050	CDS	678	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
UBT_5_00051	gene	819	hisK			
UBT_5_00051	CDS	819	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
UBT_5_00052	gene	2454	xpkA			
UBT_5_00052	CDS	2454	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
UBT_5_00053	gene	804	gmuR			
UBT_5_00053	CDS	804	gmuR		COG2188	HTH-type transcriptional regulator GmuR
UBT_5_00054	gene	456	ybaK			
UBT_5_00054	CDS	456	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
UBT_5_00055	gene	1467	dnaC			
UBT_5_00055	CDS	1467	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
UBT_5_00056	gene	453	rplI			
UBT_5_00056	CDS	453	rplI			50S ribosomal protein L9
UBT_5_00057	gene	2031	gdpP			
UBT_5_00057	CDS	2031	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
UBT_5_00058	gene	285				
UBT_5_00058	CDS	285				hypothetical protein
UBT_5_00059	gene	546	ssbA			
