locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBT_1_00001	gene	312	nmtR_1			
UBT_1_00001	CDS	312	nmtR_1			HTH-type transcriptional regulator NmtR
UBT_1_00002	gene	897	czcD			
UBT_1_00002	CDS	897	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
UBT_1_00003	gene	750				
UBT_1_00003	CDS	750				hypothetical protein
UBT_1_00004	gene	945	coaA			
UBT_1_00004	CDS	945	coaA	2.7.1.33		Pantothenate kinase
UBT_1_00005	gene	2283	helD_1			
UBT_1_00005	CDS	2283	helD_1	3.6.4.12	COG3973	DNA helicase IV
UBT_1_00006	gene	255				
UBT_1_00006	CDS	255				hypothetical protein
UBT_1_00007	gene	1146	recA			
UBT_1_00007	CDS	1146	recA			Protein RecA
UBT_1_00008	gene	477	cinA			
UBT_1_00008	CDS	477	cinA		COG1058	Putative competence-damage inducible protein
UBT_1_00009	gene	585	pgsA			
UBT_1_00009	CDS	585	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
UBT_1_00010	gene	909				
UBT_1_00010	CDS	909				hypothetical protein
UBT_1_00011	gene	1290				
UBT_1_00011	CDS	1290				hypothetical protein
UBT_1_00012	gene	1263				
UBT_1_00012	CDS	1263				hypothetical protein
UBT_1_00013	gene	231				
UBT_1_00013	CDS	231				hypothetical protein
UBT_1_00014	gene	1275				
UBT_1_00014	CDS	1275				hypothetical protein
UBT_1_00015	gene	435				
UBT_1_00015	CDS	435				hypothetical protein
UBT_1_00016	gene	1503	gntT			
UBT_1_00016	CDS	1503	gntT		COG2610	High-affinity gluconate transporter
UBT_1_00017	gene	1380	idnT			
UBT_1_00017	CDS	1380	idnT		COG2610	Gnt-II system L-idonate transporter
UBT_1_00018	gene	1542	xylB_1			
UBT_1_00018	CDS	1542	xylB_1	2.7.1.17	COG1070	Xylulose kinase
UBT_1_00019	gene	945				
UBT_1_00019	CDS	945				hypothetical protein
UBT_1_00020	gene	558				
UBT_1_00020	CDS	558				hypothetical protein
UBT_1_00021	gene	1326	pgaC			
UBT_1_00021	CDS	1326	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
UBT_1_00022	gene	951	yhaM			
UBT_1_00022	CDS	951	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
UBT_1_00023	gene	2328				
UBT_1_00023	CDS	2328				hypothetical protein
UBT_1_00024	gene	1194				
UBT_1_00024	CDS	1194				hypothetical protein
UBT_1_00025	gene	345				
UBT_1_00025	CDS	345				hypothetical protein
UBT_1_00026	gene	2109	pbpF			
UBT_1_00026	CDS	2109	pbpF		COG0744	Penicillin-binding protein 1F
UBT_1_00027	gene	459	argR_1			
UBT_1_00027	CDS	459	argR_1		COG1438	Arginine repressor
UBT_1_00028	gene	1032				
UBT_1_00028	CDS	1032				hypothetical protein
UBT_1_00029	gene	633				
UBT_1_00029	CDS	633				hypothetical protein
UBT_1_00030	gene	657				
UBT_1_00030	CDS	657				hypothetical protein
UBT_1_00031	gene	576	tag			
UBT_1_00031	CDS	576	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
UBT_1_00032	gene	741				
UBT_1_00032	CDS	741		2.4.2.-	COG2071	Putative glutamine amidotransferase
UBT_1_00033	gene	1686	argS			
UBT_1_00033	CDS	1686	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
UBT_1_00034	gene	345				
UBT_1_00034	CDS	345				hypothetical protein
UBT_1_00035	gene	1527	murE_1			
UBT_1_00035	CDS	1527	murE_1	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
UBT_1_00036	gene	606				
UBT_1_00036	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
UBT_1_00037	gene	1296	murE_2			
UBT_1_00037	CDS	1296	murE_2	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
UBT_1_00038	gene	750	mntB_1			
UBT_1_00038	CDS	750	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
UBT_1_00039	gene	849	mntB_2			
UBT_1_00039	CDS	849	mntB_2			Manganese transport system membrane protein MntB
UBT_1_00040	gene	951	fimA			
UBT_1_00040	CDS	951	fimA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
UBT_1_00041	gene	390				
UBT_1_00041	CDS	390				hypothetical protein
UBT_1_00042	gene	441				
UBT_1_00042	CDS	441				hypothetical protein
UBT_1_00043	gene	954	dagK			
UBT_1_00043	CDS	954	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
UBT_1_00044	gene	1446	gatB			
UBT_1_00044	CDS	1446	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
UBT_1_00045	gene	1458	gatA			
UBT_1_00045	CDS	1458	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
UBT_1_00046	gene	312	gatC			
UBT_1_00046	CDS	312	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
UBT_1_00047	gene	1404	rsmF			
UBT_1_00047	CDS	1404	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
UBT_1_00048	gene	831	yitU			
UBT_1_00048	CDS	831	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
UBT_1_00049	gene	2031				
UBT_1_00049	CDS	2031				hypothetical protein
UBT_1_00050	gene	2361	pepX			
UBT_1_00050	CDS	2361	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
UBT_1_00051	gene	819				
UBT_1_00051	CDS	819				hypothetical protein
UBT_1_00052	gene	627				
UBT_1_00052	CDS	627				hypothetical protein
UBT_1_00053	gene	309				
UBT_1_00053	CDS	309				hypothetical protein
UBT_1_00054	gene	1389	mntH			
UBT_1_00054	CDS	1389	mntH			Divalent metal cation transporter MntH
UBT_1_00055	gene	486	mshD			
UBT_1_00055	CDS	486	mshD	2.3.1.189		Mycothiol acetyltransferase
UBT_1_00056	gene	486				
UBT_1_00056	CDS	486				Putative universal stress protein
UBT_1_00057	gene	513				
UBT_1_00057	CDS	513				hypothetical protein
UBT_1_00058	gene	921	rbsK_1			
UBT_1_00058	CDS	921	rbsK_1	2.7.1.15		Ribokinase
UBT_1_00059	gene	993	gpr			
UBT_1_00059	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
UBT_1_00060	gene	972	prs_1			
UBT_1_00060	CDS	972	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBT_1_00061	gene	936	pyrDA			
UBT_1_00061	CDS	936	pyrDA	1.3.98.1	COG0167	Dihydroorotate dehydrogenase A (fumarate)
UBT_1_00062	gene	564	ykoE			
UBT_1_00062	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
UBT_1_00063	gene	1410	ykoD			
UBT_1_00063	CDS	1410	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
UBT_1_00064	gene	669				
UBT_1_00064	CDS	669				hypothetical protein
UBT_1_00065	gene	1386	xylA_1			
UBT_1_00065	CDS	1386	xylA_1	5.3.1.5	COG2115	Xylose isomerase
UBT_1_00066	gene	714	aroD			
UBT_1_00066	CDS	714	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
UBT_1_00067	gene	504	aroK_1			
UBT_1_00067	CDS	504	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
UBT_1_00068	gene	1296	aroA1			
UBT_1_00068	CDS	1296	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
UBT_1_00069	gene	1179	aroC_1			
UBT_1_00069	CDS	1179	aroC_1	4.2.3.5	COG0082	Chorismate synthase
UBT_1_00070	gene	1068	aroB			
UBT_1_00070	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
UBT_1_00071	gene	990	kdsA			
UBT_1_00071	CDS	990	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
UBT_1_00072	gene	822	aroE			
UBT_1_00072	CDS	822	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
UBT_1_00073	gene	687				
UBT_1_00073	CDS	687				hypothetical protein
UBT_1_00074	gene	690				
UBT_1_00074	CDS	690				hypothetical protein
UBT_1_00075	gene	300				
UBT_1_00075	CDS	300				hypothetical protein
UBT_1_00076	gene	318				
UBT_1_00076	CDS	318				hypothetical protein
UBT_1_00077	gene	459	tagE			
UBT_1_00077	CDS	459	tagE	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
UBT_1_00078	gene	888	gtfA_1			
UBT_1_00078	CDS	888	gtfA_1	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
UBT_1_00079	gene	13737				
UBT_1_00079	CDS	13737				hypothetical protein
UBT_1_00080	gene	786				
UBT_1_00080	CDS	786				hypothetical protein
UBT_1_00081	gene	621	panT			
UBT_1_00081	CDS	621	panT			Pantothenate transporter PanT
UBT_1_00082	gene	672	yvdM			
UBT_1_00082	CDS	672	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
UBT_1_00083	gene	2262	malP			
UBT_1_00083	CDS	2262	malP	2.4.1.8		Maltose phosphorylase
UBT_1_00084	gene	1767	bbmA			
UBT_1_00084	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
UBT_1_00085	gene	1359				
UBT_1_00085	CDS	1359				hypothetical protein
UBT_1_00086	gene	930	ccpA_1			
UBT_1_00086	CDS	930	ccpA_1		COG1609	Catabolite control protein A
UBT_1_00087	gene	1197	macB_1			
UBT_1_00087	CDS	1197	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
UBT_1_00088	gene	675	yknY			
UBT_1_00088	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
UBT_1_00089	gene	1023				
UBT_1_00089	CDS	1023				hypothetical protein
UBT_1_00090	gene	717				
UBT_1_00090	CDS	717				hypothetical protein
UBT_1_00091	gene	711	ytrB			
UBT_1_00091	CDS	711	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
UBT_1_00092	gene	366	ytrA			
