locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_9_00001	gene	1032				
FOM_9_00001	CDS	1032			COG2826	IS30 family transposase ISCth2
FOM_9_00002	gene	267				
FOM_9_00002	CDS	267				hypothetical protein
FOM_9_00003	gene	2088				
FOM_9_00003	CDS	2088				hypothetical protein
FOM_9_00004	gene	1077				
FOM_9_00004	CDS	1077				hypothetical protein
FOM_9_00005	gene	852				
FOM_9_00005	CDS	852				hypothetical protein
FOM_9_00006	gene	2322				
FOM_9_00006	CDS	2322				hypothetical protein
FOM_9_00007	gene	375				
FOM_9_00007	CDS	375				hypothetical protein
FOM_9_00008	gene	2193	topB			
FOM_9_00008	CDS	2193	topB	5.6.2.1	COG0550	DNA topoisomerase 3
FOM_9_00009	gene	1680				
FOM_9_00009	CDS	1680				hypothetical protein
FOM_9_00010	gene	309				
FOM_9_00010	CDS	309				hypothetical protein
FOM_9_00011	gene	303				
FOM_9_00011	CDS	303				hypothetical protein
FOM_9_00012	gene	579				
FOM_9_00012	CDS	579				hypothetical protein
FOM_9_00013	gene	588				
FOM_9_00013	CDS	588				hypothetical protein
FOM_9_00014	gene	408				
FOM_9_00014	CDS	408				hypothetical protein
FOM_9_00015	gene	1284				
FOM_9_00015	CDS	1284				hypothetical protein
FOM_9_00016	gene	243				
FOM_9_00016	CDS	243				hypothetical protein
FOM_9_00017	gene	1953				
FOM_9_00017	CDS	1953				hypothetical protein
FOM_9_00018	gene	645				
FOM_9_00018	CDS	645				hypothetical protein
FOM_9_00019	gene	339				
FOM_9_00019	CDS	339				hypothetical protein
FOM_9_00020	gene	789				
FOM_9_00020	CDS	789				hypothetical protein
FOM_9_00021	gene	309				
FOM_9_00021	CDS	309				hypothetical protein
FOM_9_00022	gene	519				
FOM_9_00022	CDS	519				hypothetical protein
FOM_9_00023	gene	2436				
FOM_9_00023	CDS	2436				hypothetical protein
FOM_9_00024	gene	3330				
FOM_9_00024	CDS	3330				hypothetical protein
FOM_9_00025	gene	1887	clpE_1			
FOM_9_00025	CDS	1887	clpE_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
FOM_9_00026	gene	588				
FOM_9_00026	CDS	588				hypothetical protein
FOM_9_00027	gene	1884				
FOM_9_00027	CDS	1884				hypothetical protein
FOM_9_00028	gene	243				
FOM_9_00028	CDS	243				hypothetical protein
FOM_9_00029	gene	276				
FOM_9_00029	CDS	276				hypothetical protein
FOM_9_00030	gene	273				
FOM_9_00030	CDS	273				hypothetical protein
FOM_9_00031	gene	201				
FOM_9_00031	CDS	201				hypothetical protein
FOM_9_00032	gene	447				
FOM_9_00032	CDS	447				hypothetical protein
FOM_9_00033	gene	195				
FOM_9_00033	CDS	195				hypothetical protein
FOM_9_00034	gene	381				
FOM_9_00034	CDS	381				hypothetical protein
FOM_9_00035	gene	291				
FOM_9_00035	CDS	291				hypothetical protein
FOM_9_00036	gene	294				
FOM_9_00036	CDS	294				hypothetical protein
FOM_9_00037	gene	141				
FOM_9_00037	CDS	141				hypothetical protein
FOM_9_00038	gene	408				
FOM_9_00038	CDS	408				hypothetical protein
FOM_9_00039	gene	366				
FOM_9_00039	CDS	366				hypothetical protein
FOM_9_00040	gene	723				
FOM_9_00040	CDS	723				hypothetical protein
FOM_9_00041	gene	345				
FOM_9_00041	CDS	345				hypothetical protein
FOM_9_00042	gene	1068	xerC_1			
FOM_9_00042	CDS	1068	xerC_1			Tyrosine recombinase XerC
FOM_9_00043	gene	243	rpmE2			
FOM_9_00043	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
FOM_9_00044	gene	1851	lepA_1			
FOM_9_00044	CDS	1851	lepA_1	3.6.5.-	COG0481	Elongation factor 4
FOM_9_00045	gene	135				
FOM_9_00045	CDS	135				hypothetical protein
FOM_9_00046	gene	855	ytbE			
FOM_9_00046	CDS	855	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
FOM_9_00047	gene	450				
FOM_9_00047	CDS	450				Putative universal stress protein
FOM_9_00048	gene	234				
FOM_9_00048	CDS	234				hypothetical protein
FOM_9_00049	gene	474				
FOM_9_00049	CDS	474				hypothetical protein
FOM_9_00050	gene	1272				
FOM_9_00050	CDS	1272				hypothetical protein
FOM_9_00051	gene	1038				
FOM_9_00051	CDS	1038				hypothetical protein
FOM_9_00052	gene	537	tag_1			
FOM_9_00052	CDS	537	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FOM_9_00053	gene	384				
FOM_9_00053	CDS	384			COG3631	putative protein
FOM_9_00054	gene	1794				
FOM_9_00054	CDS	1794		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FOM_9_00055	gene	747	nfsA			
FOM_9_00055	CDS	747	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
FOM_9_00056	gene	1158	pchA			
FOM_9_00056	CDS	1158	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
FOM_9_00057	gene	1680	menD			
FOM_9_00057	CDS	1680	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
FOM_9_00058	gene	801	menH_1			
