locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHQ_1_00001	gene	567	gmhB			
CHQ_1_00001	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
CHQ_1_00002	gene	1032	metN_1			
CHQ_1_00002	CDS	1032	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
CHQ_1_00003	gene	654	metI_1			
CHQ_1_00003	CDS	654	metI_1		COG2011	D-methionine transport system permease protein MetI
CHQ_1_00004	gene	816	metQ_1			
CHQ_1_00004	CDS	816	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
CHQ_1_00005	gene	408	rcsF			
CHQ_1_00005	CDS	408	rcsF			Outer membrane lipoprotein RcsF
CHQ_1_00006	gene	708	trmO			
CHQ_1_00006	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
CHQ_1_00007	gene	1719	proS			
CHQ_1_00007	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
CHQ_1_00008	gene	324				
CHQ_1_00008	CDS	324				hypothetical protein
CHQ_1_00009	gene	699	nlpE			
CHQ_1_00009	CDS	699	nlpE		COG3015	Lipoprotein NlpE
CHQ_1_00010	gene	414	arfB			
CHQ_1_00010	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
CHQ_1_00011	gene	546	yaeQ			
CHQ_1_00011	CDS	546	yaeQ		COG4681	putative protein YaeQ
CHQ_1_00012	gene	201				
CHQ_1_00012	CDS	201				hypothetical protein
CHQ_1_00013	gene	261	rof			
CHQ_1_00013	CDS	261	rof		COG4568	Protein rof
CHQ_1_00014	gene	1302	tilS			
CHQ_1_00014	CDS	1302	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
CHQ_1_00015	gene	390				
CHQ_1_00015	CDS	390				hypothetical protein
CHQ_1_00016	gene	2190	ldcC			
CHQ_1_00016	CDS	2190	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
CHQ_1_00017	gene	960	accA			
CHQ_1_00017	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
CHQ_1_00018	gene	3483	dnaE			
CHQ_1_00018	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CHQ_1_00019	gene	600	rnhB			
CHQ_1_00019	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
CHQ_1_00020	gene	1152	lpxB			
