locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_3_00001	gene	1500				
FOM_3_00001	CDS	1500				hypothetical protein
FOM_3_00002	gene	273	oppD_1			
FOM_3_00002	CDS	273	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
FOM_3_00003	gene	936	oppF_1			
FOM_3_00003	CDS	936	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
FOM_3_00004	gene	1893	pepO			
FOM_3_00004	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
FOM_3_00005	gene	85				
FOM_3_00005	tRNA	85				tRNA-Tyr(gta)
FOM_3_00006	gene	1074				
FOM_3_00006	CDS	1074				hypothetical protein
FOM_3_00007	gene	990	ldhD_1			
FOM_3_00007	CDS	990	ldhD_1	1.1.1.28		D-lactate dehydrogenase
FOM_3_00008	gene	1194	dapX_1			
FOM_3_00008	CDS	1194	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
FOM_3_00009	gene	585	gmk			
FOM_3_00009	CDS	585	gmk	2.7.4.8		Guanylate kinase
FOM_3_00010	gene	1401	yhdG_1			
FOM_3_00010	CDS	1401	yhdG_1		COG0531	putative amino acid permease YhdG
FOM_3_00011	gene	327				
FOM_3_00011	CDS	327				hypothetical protein
FOM_3_00012	gene	1239	purD			
FOM_3_00012	CDS	1239	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
FOM_3_00013	gene	759	cpnA			
FOM_3_00013	CDS	759	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
FOM_3_00014	gene	993	gpr_1			
FOM_3_00014	CDS	993	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
FOM_3_00015	gene	891				
FOM_3_00015	CDS	891				hypothetical protein
FOM_3_00016	gene	972	prs_1			
FOM_3_00016	CDS	972	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
FOM_3_00017	gene	255				
FOM_3_00017	CDS	255				hypothetical protein
FOM_3_00018	gene	2082				
FOM_3_00018	CDS	2082				hypothetical protein
FOM_3_00019	gene	486				
FOM_3_00019	CDS	486				hypothetical protein
FOM_3_00020	gene	468				
FOM_3_00020	CDS	468				Putative universal stress protein
FOM_3_00021	gene	306	mntH_1			
FOM_3_00021	CDS	306	mntH_1			Divalent metal cation transporter MntH
FOM_3_00022	gene	876	tsf			
FOM_3_00022	CDS	876	tsf		COG0264	Elongation factor Ts
FOM_3_00023	gene	420	rpsB			
FOM_3_00023	CDS	420	rpsB		COG0052	30S ribosomal protein S2
