locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_6_00001	gene	1803				
FOM_6_00001	CDS	1803				hypothetical protein
FOM_6_00002	gene	210				
FOM_6_00002	CDS	210				hypothetical protein
FOM_6_00003	gene	234				
FOM_6_00003	CDS	234				hypothetical protein
FOM_6_00004	gene	141				
FOM_6_00004	CDS	141				hypothetical protein
FOM_6_00005	gene	459				
FOM_6_00005	CDS	459				hypothetical protein
FOM_6_00006	gene	423				
FOM_6_00006	CDS	423				hypothetical protein
FOM_6_00007	gene	960				
FOM_6_00007	CDS	960				hypothetical protein
FOM_6_00008	gene	153				
FOM_6_00008	CDS	153				hypothetical protein
FOM_6_00009	gene	261				
FOM_6_00009	CDS	261				hypothetical protein
FOM_6_00010	gene	873	rarD			
FOM_6_00010	CDS	873	rarD		COG2962	Protein RarD
FOM_6_00011	gene	1023				
FOM_6_00011	CDS	1023				hypothetical protein
FOM_6_00012	gene	1032	pgl_1			
FOM_6_00012	CDS	1032	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
FOM_6_00013	gene	1167				
FOM_6_00013	CDS	1167				hypothetical protein
FOM_6_00014	gene	2391				
FOM_6_00014	CDS	2391				hypothetical protein
FOM_6_00015	gene	960	yhaM			
FOM_6_00015	CDS	960	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
FOM_6_00016	gene	912	prsA			
FOM_6_00016	CDS	912	prsA	5.2.1.8		Foldase protein PrsA
FOM_6_00017	gene	240				
FOM_6_00017	CDS	240				hypothetical protein
FOM_6_00018	gene	426	hit			
FOM_6_00018	CDS	426	hit		COG0537	Protein hit
FOM_6_00019	gene	735	ecsA			
FOM_6_00019	CDS	735	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
FOM_6_00020	gene	1260				
FOM_6_00020	CDS	1260				hypothetical protein
FOM_6_00021	gene	660	trmB			
FOM_6_00021	CDS	660	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
FOM_6_00022	gene	108				
FOM_6_00022	CDS	108				hypothetical protein
FOM_6_00023	gene	2574				
FOM_6_00023	CDS	2574				hypothetical protein
FOM_6_00024	gene	537				
FOM_6_00024	CDS	537				hypothetical protein
FOM_6_00025	gene	624				
FOM_6_00025	CDS	624		3.4.21.-	COG3340	putative peptidase
FOM_6_00026	gene	240				
FOM_6_00026	CDS	240				hypothetical protein
FOM_6_00027	gene	672				
FOM_6_00027	CDS	672				hypothetical protein
FOM_6_00028	gene	255				
FOM_6_00028	CDS	255				hypothetical protein
FOM_6_00029	gene	405				
FOM_6_00029	CDS	405				hypothetical protein
FOM_6_00030	gene	129				
FOM_6_00030	CDS	129				hypothetical protein
FOM_6_00031	gene	129				
FOM_6_00031	CDS	129				hypothetical protein
FOM_6_00032	gene	207				
FOM_6_00032	CDS	207				hypothetical protein
FOM_6_00033	gene	393				
FOM_6_00033	CDS	393				hypothetical protein
FOM_6_00034	gene	558				
FOM_6_00034	CDS	558				hypothetical protein
FOM_6_00035	gene	177				
FOM_6_00035	CDS	177				hypothetical protein
FOM_6_00036	gene	222				
FOM_6_00036	CDS	222				hypothetical protein
FOM_6_00037	gene	201				
FOM_6_00037	CDS	201				hypothetical protein
FOM_6_00038	gene	402				
FOM_6_00038	CDS	402				hypothetical protein
FOM_6_00039	gene	76				
FOM_6_00039	tRNA	76				tRNA-Arg(tct)
FOM_6_00040	gene	519				
FOM_6_00040	CDS	519				hypothetical protein
FOM_6_00041	gene	579				
FOM_6_00041	CDS	579				hypothetical protein
FOM_6_00042	gene	300	rplU			
FOM_6_00042	CDS	300	rplU		COG0261	50S ribosomal protein L21
FOM_6_00043	gene	318	rpmA			
FOM_6_00043	CDS	318	rpmA			50S ribosomal protein L27
FOM_6_00044	gene	1095	ypdF			
FOM_6_00044	CDS	1095	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
FOM_6_00045	gene	447				
FOM_6_00045	CDS	447				hypothetical protein
FOM_6_00046	gene	618				
FOM_6_00046	CDS	618				hypothetical protein
FOM_6_00047	gene	1353	yfkN_1			
FOM_6_00047	CDS	1353	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
FOM_6_00048	gene	537				
FOM_6_00048	CDS	537				hypothetical protein
FOM_6_00049	gene	74				
FOM_6_00049	tRNA	74				tRNA-Glu(ttc)
FOM_6_00050	gene	1041	ilvE			
FOM_6_00050	CDS	1041	ilvE	2.6.1.42		putative branched-chain-amino-acid aminotransferase
FOM_6_00051	gene	1131				
FOM_6_00051	CDS	1131				hypothetical protein
FOM_6_00052	gene	942	ghrA			
FOM_6_00052	CDS	942	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
FOM_6_00053	gene	1056	msmX			
FOM_6_00053	CDS	1056	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FOM_6_00054	gene	930	ugpA			
FOM_6_00054	CDS	930	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOM_6_00055	gene	819	araQ			
FOM_6_00055	CDS	819	araQ		COG0395	L-arabinose transport system permease protein AraQ
FOM_6_00056	gene	1350	ugpB			
FOM_6_00056	CDS	1350	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FOM_6_00057	gene	717	glpQ_1			
FOM_6_00057	CDS	717	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
FOM_6_00058	gene	1317	fpgS_1			
FOM_6_00058	CDS	1317	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
FOM_6_00059	gene	1137	dus			
FOM_6_00059	CDS	1137	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
FOM_6_00060	gene	1149	gerN_1			
FOM_6_00060	CDS	1149	gerN_1		COG0475	Na(+)/H(+)-K(+) antiporter GerN
FOM_6_00061	gene	1551	murE			
FOM_6_00061	CDS	1551	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
FOM_6_00062	gene	2469	ctpE			
FOM_6_00062	CDS	2469	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
FOM_6_00063	gene	351				
FOM_6_00063	CDS	351				hypothetical protein
FOM_6_00064	gene	819				
FOM_6_00064	CDS	819			COG0330	putative protein
FOM_6_00065	gene	1191	coaBC			
FOM_6_00065	CDS	1191	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FOM_6_00066	gene	288				
FOM_6_00066	CDS	288				hypothetical protein
FOM_6_00067	gene	1692	argS			
FOM_6_00067	CDS	1692	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
FOM_6_00068	gene	471	argR_1			
FOM_6_00068	CDS	471	argR_1		COG1438	Arginine repressor
FOM_6_00069	gene	2070	pbpF			
FOM_6_00069	CDS	2070	pbpF		COG0744	Penicillin-binding protein 1F
FOM_6_00070	gene	357				
FOM_6_00070	CDS	357				hypothetical protein
FOM_6_00071	gene	633	spsB			
FOM_6_00071	CDS	633	spsB	3.4.21.89	COG0681	Signal peptidase IB
FOM_6_00072	gene	912	pyrB			
FOM_6_00072	CDS	912	pyrB	2.1.3.2		Aspartate carbamoyltransferase
FOM_6_00073	gene	1269	pyrC			
FOM_6_00073	CDS	1269	pyrC	3.5.2.3		Dihydroorotase
