locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_7_00001	gene	348	mtnN			
FOM_7_00001	CDS	348	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
FOM_7_00002	gene	594				
FOM_7_00002	CDS	594				hypothetical protein
FOM_7_00003	gene	1365	pepC			
FOM_7_00003	CDS	1365	pepC	3.4.22.40	COG3579	Aminopeptidase C
FOM_7_00004	gene	345	nusB			
FOM_7_00004	CDS	345	nusB		COG0781	Transcription antitermination protein NusB
FOM_7_00005	gene	98				
FOM_7_00005	rRNA	98				5S ribosomal RNA
FOM_7_00006	gene	924	ccpB			
FOM_7_00006	CDS	924	ccpB			Catabolite control protein B
FOM_7_00007	gene	369				
FOM_7_00007	CDS	369				hypothetical protein
FOM_7_00008	gene	921	scmP			
FOM_7_00008	CDS	921	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
FOM_7_00009	gene	159				
FOM_7_00009	CDS	159				hypothetical protein
FOM_7_00010	gene	210				
FOM_7_00010	CDS	210				hypothetical protein
FOM_7_00011	gene	393				
FOM_7_00011	CDS	393				hypothetical protein
FOM_7_00012	gene	777				
FOM_7_00012	CDS	777				hypothetical protein
FOM_7_00013	gene	798				
FOM_7_00013	CDS	798				hypothetical protein
FOM_7_00014	gene	849				
FOM_7_00014	CDS	849				hypothetical protein
FOM_7_00015	gene	567				
FOM_7_00015	CDS	567				hypothetical protein
FOM_7_00016	gene	657	tenA_1			
FOM_7_00016	CDS	657	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FOM_7_00017	gene	276				
FOM_7_00017	CDS	276				hypothetical protein
FOM_7_00018	gene	771				
FOM_7_00018	CDS	771				IS3 family transposase IS1163
FOM_7_00019	gene	90				
FOM_7_00019	tRNA	90				tRNA-Ser(gct)
FOM_7_00020	gene	612				
FOM_7_00020	CDS	612				hypothetical protein
FOM_7_00021	gene	801	ecfT_1			
FOM_7_00021	CDS	801	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
FOM_7_00022	gene	723	ecfA2			
FOM_7_00022	CDS	723	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
FOM_7_00023	gene	306	rplX			
FOM_7_00023	CDS	306	rplX		COG0198	50S ribosomal protein L24
FOM_7_00024	gene	369	rplN			
FOM_7_00024	CDS	369	rplN		COG0093	50S ribosomal protein L14
FOM_7_00025	gene	261	rpsQ			
FOM_7_00025	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
FOM_7_00026	gene	210	rpmC			
