locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_4_00001	gene	519				
FOM_4_00001	CDS	519				hypothetical protein
FOM_4_00002	gene	657				
FOM_4_00002	CDS	657				hypothetical protein
FOM_4_00003	gene	489				
FOM_4_00003	CDS	489				hypothetical protein
FOM_4_00004	gene	351				
FOM_4_00004	CDS	351				hypothetical protein
FOM_4_00005	gene	375				
FOM_4_00005	CDS	375				hypothetical protein
FOM_4_00006	gene	306				
FOM_4_00006	CDS	306				hypothetical protein
FOM_4_00007	gene	843				
FOM_4_00007	CDS	843				hypothetical protein
FOM_4_00008	gene	705				
FOM_4_00008	CDS	705				hypothetical protein
FOM_4_00009	gene	330				
FOM_4_00009	CDS	330				hypothetical protein
FOM_4_00010	gene	492				
FOM_4_00010	CDS	492				hypothetical protein
FOM_4_00011	gene	585	yecD			
FOM_4_00011	CDS	585	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
FOM_4_00012	gene	648				
FOM_4_00012	CDS	648				hypothetical protein
FOM_4_00013	gene	1095				
FOM_4_00013	CDS	1095				hypothetical protein
FOM_4_00014	gene	1263	sbnD			
FOM_4_00014	CDS	1263	sbnD			Staphyloferrin B transporter
FOM_4_00015	gene	960	gerN			
FOM_4_00015	CDS	960	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
FOM_4_00016	gene	585				
FOM_4_00016	CDS	585				hypothetical protein
FOM_4_00017	gene	609				
FOM_4_00017	CDS	609				hypothetical protein
FOM_4_00018	gene	927	cwlS			
FOM_4_00018	CDS	927	cwlS	3.4.19.11	COG0791	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS
FOM_4_00019	gene	441	zur			
FOM_4_00019	CDS	441	zur		COG0735	Zinc-specific metallo-regulatory protein
FOM_4_00020	gene	921				
FOM_4_00020	CDS	921				hypothetical protein
FOM_4_00021	gene	789	znuB			
FOM_4_00021	CDS	789	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
FOM_4_00022	gene	801				
FOM_4_00022	CDS	801				hypothetical protein
FOM_4_00023	gene	714				
FOM_4_00023	CDS	714				hypothetical protein
FOM_4_00024	gene	1509	dtpT_1			
FOM_4_00024	CDS	1509	dtpT_1		COG3104	Di-/tripeptide transporter
FOM_4_00025	gene	963	dacA_1			
FOM_4_00025	CDS	963	dacA_1	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
FOM_4_00026	gene	987	dacA_2			
FOM_4_00026	CDS	987	dacA_2	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
FOM_4_00027	gene	1044	melR_1			
FOM_4_00027	CDS	1044	melR_1		COG1609	HTH-type transcriptional repressor MelR
FOM_4_00028	gene	1044	melR_2			
FOM_4_00028	CDS	1044	melR_2		COG1609	HTH-type transcriptional repressor MelR
FOM_4_00029	gene	1008				
FOM_4_00029	CDS	1008		5.1.3.21	COG2017	Maltose epimerase
FOM_4_00030	gene	834	lacS_1			
FOM_4_00030	CDS	834	lacS_1		COG2190	Lactose permease
FOM_4_00031	gene	666	lacS_2			
FOM_4_00031	CDS	666	lacS_2		COG2190	Lactose permease
FOM_4_00032	gene	1188	galK			
FOM_4_00032	CDS	1188	galK	2.7.1.6	COG0153	Galactokinase
FOM_4_00033	gene	735	glnQ_1			
FOM_4_00033	CDS	735	glnQ_1			Glutamine transport ATP-binding protein GlnQ
FOM_4_00034	gene	1191	mdrP_1			
FOM_4_00034	CDS	1191	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
FOM_4_00035	gene	1626				
FOM_4_00035	CDS	1626				hypothetical protein
FOM_4_00036	gene	381				
FOM_4_00036	CDS	381				hypothetical protein
FOM_4_00037	gene	708	strA_1			
FOM_4_00037	CDS	708	strA_1	3.4.22.-	COG3764	Sortase A
FOM_4_00038	gene	768				
FOM_4_00038	CDS	768				hypothetical protein
FOM_4_00039	gene	906	bcrA			
FOM_4_00039	CDS	906	bcrA			Bacitracin transport ATP-binding protein BcrA
FOM_4_00040	gene	726				
FOM_4_00040	CDS	726				hypothetical protein
FOM_4_00041	gene	471				
FOM_4_00041	CDS	471			COG3279	putative HTH-type transcriptional regulator
FOM_4_00042	gene	258				
FOM_4_00042	CDS	258				hypothetical protein
FOM_4_00043	gene	1503	mltF_1			
FOM_4_00043	CDS	1503	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
FOM_4_00044	gene	975	ppx			
FOM_4_00044	CDS	975	ppx	3.6.1.11	COG0248	Exopolyphosphatase
FOM_4_00045	gene	2151	ppk			
FOM_4_00045	CDS	2151	ppk	2.7.4.1		Polyphosphate kinase
FOM_4_00046	gene	1518	gppA			
FOM_4_00046	CDS	1518	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
FOM_4_00047	gene	1272	bepA			
FOM_4_00047	CDS	1272	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
FOM_4_00048	gene	1311	der			
FOM_4_00048	CDS	1311	der			GTPase Der
FOM_4_00049	gene	1203	rps1			
FOM_4_00049	CDS	1203	rps1		COG0539	30S ribosomal protein S1
FOM_4_00050	gene	696	cmk			
FOM_4_00050	CDS	696	cmk	2.7.4.25	COG0283	Cytidylate kinase
FOM_4_00051	gene	675				
FOM_4_00051	CDS	675				hypothetical protein
FOM_4_00052	gene	1446	dbpA			
FOM_4_00052	CDS	1446	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
FOM_4_00053	gene	1053				
FOM_4_00053	CDS	1053				hypothetical protein
FOM_4_00054	gene	1359	rsmB			
FOM_4_00054	CDS	1359	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FOM_4_00055	gene	951	fmt			
FOM_4_00055	CDS	951	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
FOM_4_00056	gene	2490	priA			
FOM_4_00056	CDS	2490	priA	3.6.4.-		primosomal protein N'
FOM_4_00057	gene	612				
FOM_4_00057	CDS	612				hypothetical protein
FOM_4_00058	gene	288				
FOM_4_00058	CDS	288				hypothetical protein
FOM_4_00059	gene	399				
FOM_4_00059	CDS	399				hypothetical protein
FOM_4_00060	gene	747	rsmE			
FOM_4_00060	CDS	747	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FOM_4_00061	gene	978	prmA			
FOM_4_00061	CDS	978	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
FOM_4_00062	gene	192				
FOM_4_00062	CDS	192				hypothetical protein
FOM_4_00063	gene	360				
FOM_4_00063	CDS	360				hypothetical protein
FOM_4_00064	gene	324				
FOM_4_00064	CDS	324				hypothetical protein
FOM_4_00065	gene	726	malF			
FOM_4_00065	CDS	726	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
FOM_4_00066	gene	921				
FOM_4_00066	CDS	921				hypothetical protein
FOM_4_00067	gene	444				
FOM_4_00067	CDS	444				hypothetical protein
FOM_4_00068	gene	252				
FOM_4_00068	CDS	252				hypothetical protein
FOM_4_00069	gene	468				
FOM_4_00069	CDS	468				hypothetical protein
FOM_4_00070	gene	444	secB			
FOM_4_00070	CDS	444	secB			Protein-export protein SecB
FOM_4_00071	gene	1836	kimA			
FOM_4_00071	CDS	1836	kimA		COG0531	Potassium transporter KimA
FOM_4_00072	gene	636				
FOM_4_00072	CDS	636		2.7.1.113	COG1428	Deoxyguanosine kinase
FOM_4_00073	gene	453				
FOM_4_00073	CDS	453				Putative universal stress protein
FOM_4_00074	gene	1782				
FOM_4_00074	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
FOM_4_00075	gene	1713				
FOM_4_00075	CDS	1713			COG1132	putative ABC transporter ATP-binding protein
FOM_4_00076	gene	465				
FOM_4_00076	CDS	465				hypothetical protein
FOM_4_00077	gene	330				
FOM_4_00077	CDS	330				hypothetical protein
FOM_4_00078	gene	255				
FOM_4_00078	CDS	255				hypothetical protein
FOM_4_00079	gene	942	menH_1			
FOM_4_00079	CDS	942	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
FOM_4_00080	gene	1809				
FOM_4_00080	CDS	1809				hypothetical protein
FOM_4_00081	gene	408				
FOM_4_00081	CDS	408				hypothetical protein
FOM_4_00082	gene	843				
FOM_4_00082	CDS	843				hypothetical protein
FOM_4_00083	gene	1887	pepO			
FOM_4_00083	CDS	1887	pepO	3.4.24.-	COG3590	Neutral endopeptidase
FOM_4_00084	gene	1800	oppA			
FOM_4_00084	CDS	1800	oppA		COG4166	Oligopeptide-binding protein OppA
FOM_4_00085	gene	1797				
FOM_4_00085	CDS	1797				hypothetical protein
FOM_4_00086	gene	945	dppC			
FOM_4_00086	CDS	945	dppC		COG1173	Dipeptide transport system permease protein DppC
FOM_4_00087	gene	960	gsiC			
FOM_4_00087	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
FOM_4_00088	gene	960	oppF			
FOM_4_00088	CDS	960	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
FOM_4_00089	gene	990	oppD			
FOM_4_00089	CDS	990	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
FOM_4_00090	gene	669	glnP			
FOM_4_00090	CDS	669	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
FOM_4_00091	gene	636	glnM			
FOM_4_00091	CDS	636	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
FOM_4_00092	gene	840	glnH			
FOM_4_00092	CDS	840	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
FOM_4_00093	gene	738	glnQ_2			
FOM_4_00093	CDS	738	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
FOM_4_00094	gene	798				
FOM_4_00094	CDS	798				hypothetical protein
FOM_4_00095	gene	483				
FOM_4_00095	CDS	483				hypothetical protein
FOM_4_00096	gene	567	gmk			
FOM_4_00096	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
FOM_4_00097	gene	1404	yhdG_1			
FOM_4_00097	CDS	1404	yhdG_1		COG0531	putative amino acid permease YhdG
FOM_4_00098	gene	2406	pepX			
FOM_4_00098	CDS	2406	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
FOM_4_00099	gene	549	bioY2			
FOM_4_00099	CDS	549	bioY2		COG1268	Biotin transporter BioY2
FOM_4_00100	gene	963	birA			
FOM_4_00100	CDS	963	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FOM_4_00101	gene	906	fpaP			
FOM_4_00101	CDS	906	fpaP	3.4.11.5		Proline iminopeptidase
FOM_4_00102	gene	855				
FOM_4_00102	CDS	855				hypothetical protein
FOM_4_00103	gene	633				
FOM_4_00103	CDS	633				hypothetical protein
FOM_4_00104	gene	450				
FOM_4_00104	CDS	450				hypothetical protein
FOM_4_00105	gene	426				
FOM_4_00105	CDS	426				hypothetical protein
FOM_4_00106	gene	1122	alr			
FOM_4_00106	CDS	1122	alr	5.1.1.1	COG0787	Alanine racemase
FOM_4_00107	gene	357	acpS			
FOM_4_00107	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FOM_4_00108	gene	1602	cshA			
FOM_4_00108	CDS	1602	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
FOM_4_00109	gene	531	ypjQ			
FOM_4_00109	CDS	531	ypjQ		COG1267	putative protein YpjQ
FOM_4_00110	gene	1242	sasA_1			
FOM_4_00110	CDS	1242	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FOM_4_00111	gene	690	arlR			
FOM_4_00111	CDS	690	arlR		COG0745	Response regulator ArlR
FOM_4_00112	gene	939	rihB_1			
FOM_4_00112	CDS	939	rihB_1	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
FOM_4_00113	gene	510				
FOM_4_00113	CDS	510				hypothetical protein
FOM_4_00114	gene	2604				
FOM_4_00114	CDS	2604				hypothetical protein
FOM_4_00115	gene	87				
FOM_4_00115	tRNA	87				tRNA-Leu(aag)
FOM_4_00116	gene	450				
FOM_4_00116	CDS	450				Protein SprT-like protein
FOM_4_00117	gene	2160	yhgF			
