locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_1_00001	gene	1548				
FOM_1_00001	CDS	1548				hypothetical protein
FOM_1_00002	gene	2988				
FOM_1_00002	CDS	2988				hypothetical protein
FOM_1_00003	gene	603				
FOM_1_00003	CDS	603				hypothetical protein
FOM_1_00004	gene	348				
FOM_1_00004	CDS	348				hypothetical protein
FOM_1_00005	gene	336				
FOM_1_00005	CDS	336				hypothetical protein
FOM_1_00006	gene	1293				
FOM_1_00006	CDS	1293				hypothetical protein
FOM_1_00007	gene	162				
FOM_1_00007	CDS	162				hypothetical protein
FOM_1_00008	gene	240				
FOM_1_00008	CDS	240				hypothetical protein
FOM_1_00009	gene	270				
FOM_1_00009	CDS	270				hypothetical protein
FOM_1_00010	gene	1260				
FOM_1_00010	CDS	1260				hypothetical protein
FOM_1_00011	gene	1119	xerC_1			
FOM_1_00011	CDS	1119	xerC_1			Tyrosine recombinase XerC
FOM_1_00012	gene	1038	queA			
FOM_1_00012	CDS	1038	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FOM_1_00013	gene	312				
FOM_1_00013	CDS	312				hypothetical protein
FOM_1_00014	gene	1173				
FOM_1_00014	CDS	1173				hypothetical protein
FOM_1_00015	gene	4857				
FOM_1_00015	CDS	4857				hypothetical protein
FOM_1_00016	gene	756				
FOM_1_00016	CDS	756				hypothetical protein
FOM_1_00017	gene	759				
FOM_1_00017	CDS	759				hypothetical protein
FOM_1_00018	gene	792				
FOM_1_00018	CDS	792				hypothetical protein
FOM_1_00019	gene	846				
FOM_1_00019	CDS	846				hypothetical protein
FOM_1_00020	gene	306				
FOM_1_00020	CDS	306				hypothetical protein
FOM_1_00021	gene	618				
FOM_1_00021	CDS	618				hypothetical protein
FOM_1_00022	gene	171				
FOM_1_00022	CDS	171				hypothetical protein
FOM_1_00023	gene	1314	obg			
FOM_1_00023	CDS	1314	obg	3.6.5.-	COG0536	GTPase Obg
FOM_1_00024	gene	1179	divIB			
FOM_1_00024	CDS	1179	divIB			Cell division protein DivIB
FOM_1_00025	gene	1074	murG			
FOM_1_00025	CDS	1074	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FOM_1_00026	gene	1353	murD			
FOM_1_00026	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
FOM_1_00027	gene	342	glnB			
FOM_1_00027	CDS	342	glnB		COG0347	Nitrogen regulatory protein P-II
FOM_1_00028	gene	1242	nrgA			
FOM_1_00028	CDS	1242	nrgA			Ammonium transporter
FOM_1_00029	gene	1476	arlS_1			
FOM_1_00029	CDS	1476	arlS_1	2.7.13.3		Signal transduction histidine-protein kinase ArlS
FOM_1_00030	gene	693	arlR_1			
FOM_1_00030	CDS	693	arlR_1		COG0745	Response regulator ArlR
FOM_1_00031	gene	531				
FOM_1_00031	CDS	531				hypothetical protein
FOM_1_00032	gene	246	rpmE2			
FOM_1_00032	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
FOM_1_00033	gene	408				
FOM_1_00033	CDS	408				hypothetical protein
FOM_1_00034	gene	363				
FOM_1_00034	CDS	363				hypothetical protein
FOM_1_00035	gene	912				
FOM_1_00035	CDS	912				hypothetical protein
FOM_1_00036	gene	837	ypbG			
FOM_1_00036	CDS	837	ypbG		COG1408	putative protein YpbG
FOM_1_00037	gene	855				
FOM_1_00037	CDS	855				hypothetical protein
FOM_1_00038	gene	1074	carA			
