locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_2_00001	gene	222	glmM			
FOM_2_00001	CDS	222	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
FOM_2_00002	gene	315				
FOM_2_00002	CDS	315				hypothetical protein
FOM_2_00003	gene	1851				
FOM_2_00003	CDS	1851				hypothetical protein
FOM_2_00004	gene	297				
FOM_2_00004	CDS	297				hypothetical protein
FOM_2_00005	gene	906	pyrB			
FOM_2_00005	CDS	906	pyrB	2.1.3.2		Aspartate carbamoyltransferase
FOM_2_00006	gene	1290	pyrC			
FOM_2_00006	CDS	1290	pyrC	3.5.2.3		Dihydroorotase
FOM_2_00007	gene	1083	carA_1			
FOM_2_00007	CDS	1083	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
FOM_2_00008	gene	3180	carB_1			
FOM_2_00008	CDS	3180	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
FOM_2_00009	gene	960	pyrDB			
FOM_2_00009	CDS	960	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
FOM_2_00010	gene	717	pyrF			
FOM_2_00010	CDS	717	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FOM_2_00011	gene	639	pyrE			
FOM_2_00011	CDS	639	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FOM_2_00012	gene	1248				
FOM_2_00012	CDS	1248		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
FOM_2_00013	gene	1029	cpoA			
FOM_2_00013	CDS	1029	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
FOM_2_00014	gene	1020				
FOM_2_00014	CDS	1020				hypothetical protein
FOM_2_00015	gene	255				
FOM_2_00015	CDS	255				hypothetical protein
FOM_2_00016	gene	2205	ltaS1_1			
FOM_2_00016	CDS	2205	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
FOM_2_00017	gene	75				
FOM_2_00017	tRNA	75				tRNA-Phe(gaa)
FOM_2_00018	gene	72				
FOM_2_00018	tRNA	72				tRNA-Trp(cca)
FOM_2_00019	gene	74				
FOM_2_00019	tRNA	74				tRNA-His(gtg)
FOM_2_00020	gene	87				
FOM_2_00020	tRNA	87				tRNA-Leu(caa)
FOM_2_00021	gene	86				
FOM_2_00021	tRNA	86				tRNA-Leu(caa)
FOM_2_00022	gene	1389	mntH_1			
FOM_2_00022	CDS	1389	mntH_1			Divalent metal cation transporter MntH
FOM_2_00023	gene	459				
FOM_2_00023	CDS	459				Putative universal stress protein
FOM_2_00024	gene	255				
FOM_2_00024	CDS	255				hypothetical protein
FOM_2_00025	gene	954	yfeX_1			
FOM_2_00025	CDS	954	yfeX_1	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
FOM_2_00026	gene	1365	ribZ_1			
FOM_2_00026	CDS	1365	ribZ_1			Riboflavin transporter RibZ
FOM_2_00027	gene	894				
FOM_2_00027	CDS	894				hypothetical protein
FOM_2_00028	gene	228				
FOM_2_00028	CDS	228				hypothetical protein
FOM_2_00029	gene	1005	nlhH			
FOM_2_00029	CDS	1005	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
FOM_2_00030	gene	486				
FOM_2_00030	CDS	486				hypothetical protein
FOM_2_00031	gene	663				
FOM_2_00031	CDS	663				hypothetical protein
FOM_2_00032	gene	1341	garB_1			
FOM_2_00032	CDS	1341	garB_1	1.8.1.16		Glutathione amide reductase
FOM_2_00033	gene	741	smc_1			
FOM_2_00033	CDS	741	smc_1			Chromosome partition protein Smc
FOM_2_00034	gene	852				
FOM_2_00034	CDS	852				hypothetical protein
FOM_2_00035	gene	1023	ugpC			
FOM_2_00035	CDS	1023	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
FOM_2_00036	gene	897	lacF			
FOM_2_00036	CDS	897	lacF			Lactose transport system permease protein LacF
FOM_2_00037	gene	816	araQ			
FOM_2_00037	CDS	816	araQ		COG0395	L-arabinose transport system permease protein AraQ
FOM_2_00038	gene	1281	ugpB			
FOM_2_00038	CDS	1281	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FOM_2_00039	gene	1197	rnj			
FOM_2_00039	CDS	1197	rnj	3.1.-.-		Ribonuclease J
FOM_2_00040	gene	2082	clpE_1			
FOM_2_00040	CDS	2082	clpE_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
FOM_2_00041	gene	660				
FOM_2_00041	CDS	660			COG0834	putative amino-acid ABC transporter-binding protein
FOM_2_00042	gene	2541	pepN			
FOM_2_00042	CDS	2541	pepN	3.4.11.2		Aminopeptidase N
FOM_2_00043	gene	831	rhaS_1			
FOM_2_00043	CDS	831	rhaS_1			HTH-type transcriptional activator RhaS
FOM_2_00044	gene	1398	xylP_1			
FOM_2_00044	CDS	1398	xylP_1			Isoprimeverose transporter
FOM_2_00045	gene	2118	xylQ			
FOM_2_00045	CDS	2118	xylQ	3.2.1.177		Alpha-xylosidase XylQ
FOM_2_00046	gene	849	rhaS_2			
FOM_2_00046	CDS	849	rhaS_2			HTH-type transcriptional activator RhaS
FOM_2_00047	gene	315	celA			
FOM_2_00047	CDS	315	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
FOM_2_00048	gene	198				
FOM_2_00048	CDS	198				hypothetical protein
FOM_2_00049	gene	525	msrA_1			
FOM_2_00049	CDS	525	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FOM_2_00050	gene	663	phoP_1			
FOM_2_00050	CDS	663	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FOM_2_00051	gene	1401	sasA_1			
FOM_2_00051	CDS	1401	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FOM_2_00052	gene	624				
FOM_2_00052	CDS	624				hypothetical protein
FOM_2_00053	gene	1125	tagU_1			
FOM_2_00053	CDS	1125	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FOM_2_00054	gene	279				
FOM_2_00054	CDS	279				hypothetical protein
FOM_2_00055	gene	783	map_1			
FOM_2_00055	CDS	783	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
FOM_2_00056	gene	1710				
FOM_2_00056	CDS	1710				hypothetical protein
FOM_2_00057	gene	1194	metK_1			
FOM_2_00057	CDS	1194	metK_1	2.5.1.6		S-adenosylmethionine synthase
FOM_2_00058	gene	567				
FOM_2_00058	CDS	567				hypothetical protein
FOM_2_00059	gene	288	metK_2			
FOM_2_00059	CDS	288	metK_2	2.5.1.6		S-adenosylmethionine synthase
FOM_2_00060	gene	537				
FOM_2_00060	CDS	537				hypothetical protein
FOM_2_00061	gene	1779				
FOM_2_00061	CDS	1779				hypothetical protein
FOM_2_00062	gene	153				
FOM_2_00062	CDS	153				hypothetical protein
FOM_2_00063	gene	1122	bglB			
FOM_2_00063	CDS	1122	bglB	3.2.1.21		Beta-glucosidase B
FOM_2_00064	gene	1224				
FOM_2_00064	CDS	1224				hypothetical protein
FOM_2_00065	gene	549				
FOM_2_00065	CDS	549		1.6.5.7		2-hydroxy-1,4-benzoquinone reductase
FOM_2_00066	gene	822				
FOM_2_00066	CDS	822				hypothetical protein
FOM_2_00067	gene	321				
FOM_2_00067	CDS	321				hypothetical protein
FOM_2_00068	gene	1380				
FOM_2_00068	CDS	1380		2.1.1.-	COG2265	putative RNA methyltransferase
FOM_2_00069	gene	513				
FOM_2_00069	CDS	513				hypothetical protein
FOM_2_00070	gene	693				
FOM_2_00070	CDS	693				hypothetical protein
FOM_2_00071	gene	2415	leuS			
FOM_2_00071	CDS	2415	leuS	6.1.1.4		Leucine--tRNA ligase
FOM_2_00072	gene	1068	mshA			
FOM_2_00072	CDS	1068	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FOM_2_00073	gene	75				
FOM_2_00073	tRNA	75				tRNA-Arg(cct)
FOM_2_00074	gene	2139	murJ			
FOM_2_00074	CDS	2139	murJ			lipid II flippase MurJ
FOM_2_00075	gene	1263	femA			
FOM_2_00075	CDS	1263	femA	2.3.2.17		Aminoacyltransferase FemA
FOM_2_00076	gene	951				
FOM_2_00076	CDS	951				hypothetical protein
FOM_2_00077	gene	138				
FOM_2_00077	CDS	138				hypothetical protein
FOM_2_00078	gene	1140	metB			
FOM_2_00078	CDS	1140	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
FOM_2_00079	gene	1161				
FOM_2_00079	CDS	1161		1.-.-.-		putative oxidoreductase
FOM_2_00080	gene	309				
FOM_2_00080	CDS	309				hypothetical protein
FOM_2_00081	gene	1428	gnd			
FOM_2_00081	CDS	1428	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
FOM_2_00082	gene	93				
FOM_2_00082	CDS	93				hypothetical protein
FOM_2_00083	gene	1332	steT_1			
FOM_2_00083	CDS	1332	steT_1		COG0531	Serine/threonine exchanger SteT
FOM_2_00084	gene	1404	pepV_1			
